Mico-Bin,P1,glumin_g2miner,2307847995,0.100228
Wiki-Vote,P-14,graphpi,57654491,7.52711
Wiki-Vote,P-15,graphpi,1475572967,0.00539613
Wiki-Vote,P-15,graphpi,1475572967,0.00417805
Wiki-Vote,P-15,graphpi,1475572967,0.00405502
Wiki-Vote,P-15,graphpi,57654491,4.66732
Wiki-Vote,P-15,graphpi,40544543,0.164913
Wiki-Vote,P-15,graphpi,1475572967,0.00590205
Wiki-Vote,P-15,graphpi,57654491,4.33683
Patents,P-15,graphpi,341906226,39.9309
DBLP,P-15,graphpi,55107655,0.940783
Wiki-Vote,P-15,graphpi,57654491,7.63241
Patents,P-15,graphpi,341906226,46.7145
DBLP,P-15,graphpi,55107655,1.90596
YouTube,P-15,graphpi,468774021,88.9279
Wiki-Vote,P-15,graphpi,40544543,0.195742
Patents,P-15,graphpi,83785566,6.03618
DBLP,P-15,graphpi,105043837,0.295469
YouTube,P-15,graphpi,251755062,10.6034
Wiki-Vote,P-15,graphpi,421175645,0.602918
Patents,P-15,graphpi,844738633,13.6782
DBLP,P-15,graphpi,316232255,0.81508
YouTube,P-15,graphpi,13318334296,17.5886
Wiki-Vote,P-15,graphpi,2077903,0.705601
Patents,P-15,graphpi,3501071,6.24172
DBLP,P-15,graphpi,16713192,1.71247
YouTube,P-15,graphpi,4986965,28.6636
Wiki-Vote,P-15,graphpi,4514137,2.48665
Patents,P-15,graphpi,3039636,7.42948
DBLP,P-15,graphpi,262663639,10.6806
YouTube,P-15,graphpi,7211947,26.9871
Wiki-Vote,P-15,graphpi,3676771963,29.0646
Patents,P-15,graphpi,1315892087,110.099
DBLP,P-15,graphpi,4442418826,9.20954
YouTube,P-15,graphpi,43378336949,9899.33
TestGr1,P-15,graphpi,14,7.15256e-06
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr1,P-15,graphpi,14,7.15256e-06
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr1,P-15,graphpi,14,1.00136e-05
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,1.09673e-05
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr1,P-15,graphpi,14,6.19888e-06
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr1,P-15,graphpi,14,1.09673e-05
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,7,5.96046e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,1.19209e-05
TestGr2,P-15,graphpi,7,7.15256e-06
TestGr1,P-15,graphpi,14,7.86781e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr1,P-15,graphpi,14,6.19888e-06
TestGr2,P-15,graphpi,7,5.96046e-06
TestGr1,P-15,graphpi,14,1.40667e-05
TestGr2,P-15,graphpi,7,6.91414e-06
TestGr1,P-15,graphpi,14,1.28746e-05
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,1.3113e-05
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr1,P-15,graphpi,14,1.3113e-05
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr1,P-15,graphpi,14,1.40667e-05
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr1,P-15,graphpi,14,1.3113e-05
TestGr2,P-15,graphpi,7,6.91414e-06
TestGr1,P-15,graphpi,14,7.15256e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr1,P-15,graphpi,14,9.05991e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr1,P-15,graphpi,14,1.19209e-05
TestGr2,P-15,graphpi,7,5.96046e-06
TestGr1,P-15,graphpi,14,1.12057e-05
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr1,P-15,graphpi,14,1.09673e-05
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,7,5.96046e-06
TestGr1,P-15,graphpi,14,1.40667e-05
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr1,P-15,graphpi,14,1.28746e-05
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,7,5.96046e-06
TestGr1,P-15,graphpi,14,1.00136e-05
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr1,P-15,graphpi,14,8.82149e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,7.86781e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr1,P-15,graphpi,14,6.19888e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,9.05991e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr1,P-15,graphpi,14,1.09673e-05
TestGr1,P-15,graphpi,51,8.82149e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,6.91414e-06
TestGr1,P-15,graphpi,14,7.15256e-06
TestGr1,P-15,graphpi,51,7.86781e-06
TestGr1,P-15,graphpi,5,1.09673e-05
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,9.05991e-06
TestGr2,P-15,graphpi,8,8.10623e-06
TestGr1,P-15,graphpi,14,1.19209e-05
TestGr1,P-15,graphpi,51,7.86781e-06
TestGr1,P-15,graphpi,5,1.00136e-05
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,6.19888e-06
TestGr2,P-15,graphpi,8,5.00679e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr1,P-15,graphpi,51,1.09673e-05
TestGr1,P-15,graphpi,5,1.28746e-05
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,1.00136e-05
TestGr2,P-15,graphpi,8,5.00679e-06
TestGr1,P-15,graphpi,14,1.09673e-05
TestGr1,P-15,graphpi,51,9.05991e-06
TestGr1,P-15,graphpi,5,1.50204e-05
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr2,P-15,graphpi,14,9.77516e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr1,P-15,graphpi,14,7.15256e-06
TestGr1,P-15,graphpi,51,7.15256e-06
TestGr1,P-15,graphpi,5,1.00136e-05
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr2,P-15,graphpi,14,1.00136e-05
TestGr2,P-15,graphpi,8,3.09944e-06
TestGr1,P-15,graphpi,14,1.3113e-05
TestGr1,P-15,graphpi,51,5.96046e-06
TestGr1,P-15,graphpi,5,7.86781e-06
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr2,P-15,graphpi,14,8.10623e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr1,P-15,graphpi,14,7.15256e-06
TestGr1,P-15,graphpi,51,9.05991e-06
TestGr1,P-15,graphpi,5,1.40667e-05
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,8,5.96046e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr1,P-15,graphpi,51,7.86781e-06
TestGr1,P-15,graphpi,5,1.50204e-05
TestGr1,P-15,graphpi,0,1.19209e-05
TestGr2,P-15,graphpi,7,6.91414e-06
TestGr2,P-15,graphpi,14,9.05991e-06
TestGr2,P-15,graphpi,8,6.91414e-06
TestGr2,P-15,graphpi,1,5.96046e-06
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr2,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,8,5.00679e-06
TestGr2,P-15,graphpi,1,7.86781e-06
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,6.91414e-06
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,6.91414e-06
TestGr2,P-15,graphpi,1,6.91414e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,6.91414e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,3.8147e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,4.05312e-06
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,5.00679e-06
TestGr2,P-15,graphpi,1,7.15256e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,1.50204e-05
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr2,P-15,graphpi,14,3.09944e-06
TestGr2,P-15,graphpi,8,3.09944e-06
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,6.91414e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,7.86781e-06
TestGr2,P-15,graphpi,7,7.15256e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,5.00679e-06
TestGr2,P-15,graphpi,1,4.05312e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,5.96046e-06
TestGr2,P-15,graphpi,7,1.3113e-05
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,3.09944e-06
TestGr2,P-15,graphpi,1,4.05312e-06
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,3.09944e-06
TestGr2,P-15,graphpi,1,1.50204e-05
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,4.05312e-06
TestGr2,P-15,graphpi,8,3.8147e-06
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,6.91414e-06
TestGr2,P-15,graphpi,7,4.05312e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,4.05312e-06
TestGr2,P-15,graphpi,7,5.96046e-06
TestGr2,P-15,graphpi,14,4.05312e-06
TestGr2,P-15,graphpi,8,3.8147e-06
TestGr2,P-15,graphpi,1,5.96046e-06
TestGr1,P-15,graphpi,14,5.96046e-06
TestGr1,P-15,graphpi,51,5.96046e-06
TestGr1,P-15,graphpi,5,6.91414e-06
TestGr1,P-15,graphpi,0,6.91414e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,4.05312e-06
TestGr2,P-15,graphpi,8,3.8147e-06
TestGr2,P-15,graphpi,1,6.19888e-06
TestGr1,P-15,graphpi,14,6.91414e-06
TestGr1,P-15,graphpi,51,5.96046e-06
TestGr1,P-15,graphpi,5,6.91414e-06
TestGr1,P-15,graphpi,50,1.28746e-05
TestGr1,P-15,graphpi,0,6.91414e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,4.05312e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,26,7.15256e-06
TestGr2,P-15,graphpi,1,4.05312e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,8,7.15256e-06
TestGr2,P-15,graphpi,26,1.50204e-05
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,7,5.00679e-06
TestGr2,P-15,graphpi,14,4.05312e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,26,6.19888e-06
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,7,3.8147e-06
TestGr2,P-15,graphpi,14,5.00679e-06
TestGr2,P-15,graphpi,26,5.96046e-06
TestGr2,P-15,graphpi,8,4.05312e-06
TestGr2,P-15,graphpi,1,4.05312e-06
TestGr2,P-15,graphpi,7,3.09944e-06
TestGr2,P-15,graphpi,47,5.96046e-06
TestGr2,P-15,graphpi,14,6.19888e-06
TestGr2,P-15,graphpi,26,9.05991e-06
TestGr2,P-15,graphpi,8,6.19888e-06
TestGr2,P-15,graphpi,1,5.96046e-06
TestGr2,P-15,graphpi,7,2.86102e-06
TestGr2,P-15,graphpi,47,5.96046e-06
TestGr2,P-15,graphpi,14,5.96046e-06
TestGr2,P-15,graphpi,26,1.40667e-05
TestGr2,P-15,graphpi,8,5.00679e-06
TestGr2,P-15,graphpi,1,5.00679e-06
TestGr2,P-15,graphpi,47,9.05991e-06
TestGr2,P-15,graphpi,47,6.91414e-06
TestGr2,P-15,graphpi,47,4.05312e-06
TestGr2,P-15,graphpi,47,1.00136e-05
TestGr2,P-15,graphpi,47,1.00136e-05
TestGr2,P-15,graphpi,47,4.05312e-06
TestGr2,P-15,graphpi,47,5.00679e-06
TestGr2,P-15,graphpi,47,5.96046e-06
